Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Day,Inventory Status,Inventory Utilization,Order Difference,Sales Difference,Demand Status
2023-12-10,S002,P0009,Electronics,East,64,62,122,69.55,40.98,10,Sunny,0,37.4,Autumn,2023,12,10,Low,96.875,52.45,-7.549999999999997,Lower than Forecast
2023-12-10,S002,P0018,Furniture,East,100,29,119,25.72,85.2,15,Cloudy,0,81.16,Spring,2023,12,10,Low,28.999999999999996,93.28,3.280000000000001,Higher than Forecast
2023-12-10,S003,P0006,Toys,East,89,30,43,38.64,82.99,5,Sunny,0,86.03,Spring,2023,12,10,Low,33.70786516853933,4.359999999999999,-8.64,Lower than Forecast
2023-12-10,S004,P0002,Clothing,East,55,38,184,57.66,50.72,5,Snowy,1,46.21,Summer,2023,12,10,Low,69.0909090909091,126.34,-19.659999999999997,Lower than Forecast
2023-12-10,S004,P0008,Furniture,South,53,31,68,45.59,31.2,10,Snowy,0,33.61,Summer,2023,12,10,Low,58.490566037735846,22.409999999999997,-14.590000000000003,Lower than Forecast
2023-12-10,S004,P0010,Electronics,East,98,77,184,78.12,83.12,0,Snowy,0,86.9,Spring,2023,12,10,Low,78.57142857142857,105.88,-1.1200000000000045,Lower than Forecast
2023-12-10,S005,P0008,Groceries,North,59,43,107,40.83,54.12,0,Rainy,1,57.83,Summer,2023,12,10,Low,72.88135593220339,66.17,2.1700000000000017,Higher than Forecast
2023-12-10,S005,P0017,Groceries,North,92,33,20,27.35,82.47,5,Sunny,1,84.27,Spring,2023,12,10,Low,35.869565217391305,-7.350000000000001,5.649999999999999,Higher than Forecast
2023-12-11,S001,P0002,Groceries,West,100,2,32,17.06,38.95,15,Snowy,0,35.06,Summer,2023,12,11,Low,2.0,14.940000000000001,-15.059999999999999,Lower than Forecast
2023-12-11,S001,P0005,Groceries,South,50,7,27,14.13,31.97,20,Snowy,1,33.95,Autumn,2023,12,11,Low,14.000000000000002,12.87,-7.130000000000001,Lower than Forecast
2023-12-11,S001,P0012,Clothing,North,92,65,144,80.54,34.69,5,Snowy,0,33.65,Winter,2023,12,11,Low,70.65217391304348,63.459999999999994,-15.540000000000006,Lower than Forecast
2023-12-11,S002,P0011,Clothing,West,63,51,118,57.52,71.01,20,Snowy,1,72.03,Winter,2023,12,11,Low,80.95238095238095,60.48,-6.520000000000003,Lower than Forecast
2023-12-11,S003,P0015,Furniture,North,58,5,84,18.57,43.16,0,Rainy,1,42.87,Summer,2023,12,11,Low,8.620689655172415,65.43,-13.57,Lower than Forecast
2023-12-11,S004,P0001,Groceries,East,85,19,114,22.29,83.64,20,Cloudy,0,82.36,Winter,2023,12,11,Low,22.35294117647059,91.71000000000001,-3.289999999999999,Lower than Forecast
2023-12-11,S004,P0003,Furniture,North,76,55,129,45.31,71.08,15,Snowy,0,66.42,Winter,2023,12,11,Low,72.36842105263158,83.69,9.689999999999998,Higher than Forecast
2023-12-11,S004,P0019,Groceries,South,89,28,86,46.83,48.29,0,Cloudy,1,50.7,Summer,2023,12,11,Low,31.46067415730337,39.17,-18.83,Lower than Forecast
2023-12-11,S005,P0003,Toys,North,87,50,120,49.94,62.5,5,Sunny,0,63.21,Autumn,2023,12,11,Low,57.47126436781609,70.06,0.060000000000002274,Higher than Forecast
2023-12-11,S005,P0019,Toys,West,94,27,122,31.07,53.91,20,Snowy,0,57.6,Autumn,2023,12,11,Low,28.723404255319153,90.93,-4.07,Lower than Forecast
2023-12-12,S001,P0006,Clothing,West,77,35,34,38.64,11.64,5,Sunny,1,15.82,Spring,2023,12,12,Low,45.45454545454545,-4.640000000000001,-3.6400000000000006,Lower than Forecast
2023-12-12,S001,P0010,Clothing,West,71,29,130,41.55,68.34,15,Rainy,0,72.48,Summer,2023,12,12,Low,40.845070422535215,88.45,-12.549999999999997,Lower than Forecast
2023-12-12,S001,P0013,Groceries,East,96,35,54,35.17,72.42,10,Cloudy,1,76.59,Summer,2023,12,12,Low,36.45833333333333,18.83,-0.1700000000000017,Lower than Forecast
2023-12-12,S002,P0007,Electronics,South,83,55,21,59.38,54.6,10,Cloudy,0,54.77,Autumn,2023,12,12,Low,66.26506024096386,-38.38,-4.380000000000003,Lower than Forecast
2023-12-12,S002,P0008,Groceries,South,100,13,120,26.58,79.21,0,Cloudy,1,83.66,Spring,2023,12,12,Low,13.0,93.42,-13.579999999999998,Lower than Forecast
2023-12-12,S002,P0020,Clothing,East,82,79,191,91.98,37.19,20,Rainy,1,39.34,Winter,2023,12,12,Low,96.34146341463415,99.02,-12.980000000000004,Lower than Forecast
2023-12-12,S003,P0005,Toys,South,51,40,56,55.15,73.5,5,Cloudy,1,76.9,Spring,2023,12,12,Low,78.43137254901961,0.8500000000000014,-15.149999999999999,Lower than Forecast
2023-12-12,S003,P0019,Clothing,South,61,1,71,-1.74,66.52,0,Cloudy,0,68.38,Summer,2023,12,12,Low,1.639344262295082,72.74,2.74,Higher than Forecast
2023-12-12,S005,P0009,Clothing,West,75,4,28,-2.64,91.27,15,Sunny,0,94.59,Spring,2023,12,12,Low,5.333333333333334,30.64,6.640000000000001,Higher than Forecast
2023-12-13,S001,P0019,Clothing,East,60,8,142,-1.93,24.52,0,Sunny,0,26.11,Spring,2023,12,13,Low,13.333333333333334,143.93,9.93,Higher than Forecast
2023-12-13,S002,P0006,Groceries,East,89,41,81,54.83,64.07,15,Cloudy,1,61.79,Spring,2023,12,13,Low,46.06741573033708,26.17,-13.829999999999998,Lower than Forecast
2023-12-13,S002,P0008,Toys,North,54,13,170,26.11,35.37,15,Rainy,0,38.63,Autumn,2023,12,13,Low,24.074074074074073,143.89,-13.11,Lower than Forecast
2023-12-13,S002,P0014,Electronics,South,63,42,197,45.04,96.66,5,Rainy,0,100.55,Spring,2023,12,13,Low,66.66666666666666,151.96,-3.039999999999999,Lower than Forecast
2023-12-13,S003,P0003,Toys,North,78,10,76,20.61,95.25,20,Snowy,0,98.63,Spring,2023,12,13,Low,12.82051282051282,55.39,-10.61,Lower than Forecast
2023-12-13,S003,P0005,Furniture,West,56,34,154,32.27,10.64,0,Rainy,0,13.09,Autumn,2023,12,13,Low,60.71428571428571,121.72999999999999,1.7299999999999969,Higher than Forecast
2023-12-13,S003,P0006,Groceries,North,79,25,144,20.89,44.66,20,Sunny,0,44.92,Winter,2023,12,13,Low,31.645569620253166,123.11,4.109999999999999,Higher than Forecast
2023-12-13,S003,P0012,Groceries,East,84,33,67,47.72,51.33,10,Sunny,1,49.06,Summer,2023,12,13,Low,39.285714285714285,19.28,-14.719999999999999,Lower than Forecast
2023-12-13,S004,P0007,Toys,East,66,31,119,44.86,14.99,5,Cloudy,1,19.14,Winter,2023,12,13,Low,46.96969696969697,74.14,-13.86,Lower than Forecast
2023-12-13,S004,P0008,Groceries,West,79,42,53,46.93,71.11,5,Snowy,1,69.24,Summer,2023,12,13,Low,53.16455696202531,6.07,-4.93,Lower than Forecast
2023-12-13,S004,P0011,Electronics,East,80,50,78,50.83,73.33,5,Snowy,1,70.69,Winter,2023,12,13,Low,62.5,27.17,-0.8299999999999983,Lower than Forecast
2023-12-13,S004,P0015,Furniture,East,93,81,198,80.96,64.42,10,Cloudy,0,60.91,Winter,2023,12,13,Low,87.09677419354838,117.04,0.04000000000000625,Higher than Forecast
2023-12-13,S005,P0009,Furniture,East,100,42,170,45.09,52.27,0,Cloudy,0,53.61,Summer,2023,12,13,Low,42.0,124.91,-3.0900000000000034,Lower than Forecast
2023-12-13,S005,P0020,Toys,West,51,12,112,29.9,21.84,15,Sunny,1,26.79,Spring,2023,12,13,Low,23.52941176470588,82.1,-17.9,Lower than Forecast
2023-12-14,S001,P0001,Toys,East,70,49,110,60.76,35.9,20,Sunny,1,33.66,Autumn,2023,12,14,Low,70.0,49.24,-11.759999999999998,Lower than Forecast
2023-12-14,S001,P0004,Groceries,West,53,28,31,33.46,25.35,10,Cloudy,0,30.17,Winter,2023,12,14,Low,52.83018867924528,-2.460000000000001,-5.460000000000001,Lower than Forecast
2023-12-14,S001,P0013,Clothing,East,60,1,181,-2.81,86.38,10,Rainy,1,85.24,Winter,2023,12,14,Low,1.6666666666666667,183.81,3.81,Higher than Forecast
2023-12-14,S002,P0003,Electronics,East,56,9,139,8.92,47.1,20,Cloudy,0,46.08,Autumn,2023,12,14,Low,16.071428571428573,130.08,0.08000000000000007,Higher than Forecast
2023-12-14,S003,P0018,Toys,South,61,31,32,33.13,43.95,0,Cloudy,0,39.39,Spring,2023,12,14,Low,50.81967213114754,-1.1300000000000026,-2.1300000000000026,Lower than Forecast
2023-12-14,S004,P0004,Toys,South,51,39,188,47.68,74.64,15,Snowy,1,78.22,Spring,2023,12,14,Low,76.47058823529412,140.32,-8.68,Lower than Forecast
2023-12-14,S005,P0018,Toys,South,57,24,186,31.37,18.53,5,Cloudy,1,16.94,Summer,2023,12,14,Low,42.10526315789473,154.63,-7.370000000000001,Lower than Forecast
2023-12-15,S001,P0004,Toys,North,80,15,120,7.72,90.94,15,Cloudy,1,89.26,Autumn,2023,12,15,Low,18.75,112.28,7.28,Higher than Forecast
2023-12-15,S001,P0006,Toys,West,79,43,143,41.73,12.76,5,Snowy,0,15.97,Autumn,2023,12,15,Low,54.43037974683544,101.27000000000001,1.2700000000000031,Higher than Forecast
2023-12-15,S002,P0006,Clothing,East,71,66,184,62.36,45.51,0,Cloudy,0,49.29,Summer,2023,12,15,Low,92.95774647887323,121.64,3.6400000000000006,Higher than Forecast
2023-12-15,S002,P0011,Groceries,South,68,40,57,52.21,84.08,5,Snowy,1,86.16,Summer,2023,12,15,Low,58.82352941176471,4.789999999999999,-12.21,Lower than Forecast
2023-12-15,S003,P0003,Furniture,West,62,62,160,59.09,75.96,0,Snowy,0,74.09,Autumn,2023,12,15,Low,100.0,100.91,2.9099999999999966,Higher than Forecast
2023-12-15,S003,P0008,Groceries,West,85,61,58,56.36,94.57,20,Rainy,1,94.97,Autumn,2023,12,15,Low,71.76470588235294,1.6400000000000006,4.640000000000001,Higher than Forecast
2023-12-15,S003,P0010,Groceries,South,86,54,138,68.09,64.67,10,Cloudy,1,63.85,Summer,2023,12,15,Low,62.7906976744186,69.91,-14.090000000000003,Lower than Forecast
2023-12-15,S004,P0003,Toys,South,63,21,25,34.51,74.54,10,Sunny,0,74.82,Autumn,2023,12,15,Low,33.33333333333333,-9.509999999999998,-13.509999999999998,Lower than Forecast
2023-12-15,S004,P0009,Electronics,South,80,16,96,18.94,49.2,0,Rainy,0,51.62,Spring,2023,12,15,Low,20.0,77.06,-2.9400000000000013,Lower than Forecast
2023-12-15,S004,P0011,Furniture,East,61,51,162,52.28,39.03,0,Cloudy,1,34.56,Spring,2023,12,15,Low,83.60655737704919,109.72,-1.2800000000000011,Lower than Forecast
2023-12-15,S004,P0018,Groceries,West,82,31,87,43.69,18.33,5,Snowy,0,23.07,Autumn,2023,12,15,Low,37.80487804878049,43.31,-12.689999999999998,Lower than Forecast
2023-12-15,S005,P0003,Electronics,East,53,35,160,38.12,98.09,0,Cloudy,1,97.39,Spring,2023,12,15,Low,66.0377358490566,121.88,-3.1199999999999974,Lower than Forecast
2023-12-15,S005,P0013,Furniture,West,90,66,159,83.86,34.49,10,Cloudy,1,38.5,Autumn,2023,12,15,Low,73.33333333333333,75.14,-17.86,Lower than Forecast
2023-12-16,S001,P0005,Groceries,South,62,46,178,50.86,47.17,20,Rainy,0,48.07,Summer,2023,12,16,Low,74.19354838709677,127.14,-4.859999999999999,Lower than Forecast
2023-12-16,S001,P0013,Toys,North,98,75,109,68.64,91.58,15,Cloudy,0,87.11,Autumn,2023,12,16,Low,76.53061224489795,40.36,6.359999999999999,Higher than Forecast
2023-12-16,S002,P0007,Groceries,West,80,2,136,13.0,31.97,15,Sunny,1,29.83,Autumn,2023,12,16,Low,2.5,123.0,-11.0,Lower than Forecast
2023-12-16,S002,P0012,Electronics,East,59,47,122,49.55,73.78,5,Snowy,1,71.68,Autumn,2023,12,16,Low,79.66101694915254,72.45,-2.549999999999997,Lower than Forecast
2023-12-16,S003,P0001,Electronics,South,68,16,95,32.15,23.97,5,Cloudy,1,23.49,Autumn,2023,12,16,Low,23.52941176470588,62.85,-16.15,Lower than Forecast
2023-12-16,S003,P0004,Electronics,West,66,66,182,80.66,40.34,15,Cloudy,1,41.58,Winter,2023,12,16,Low,100.0,101.34,-14.659999999999997,Lower than Forecast
2023-12-16,S004,P0003,Toys,North,96,64,23,76.71,79.19,20,Rainy,1,81.85,Summer,2023,12,16,Low,66.66666666666666,-53.709999999999994,-12.709999999999994,Lower than Forecast
2023-12-16,S004,P0005,Toys,South,71,49,61,44.85,56.34,10,Rainy,0,60.46,Autumn,2023,12,16,Low,69.01408450704226,16.15,4.149999999999999,Higher than Forecast
2023-12-16,S004,P0014,Furniture,West,98,21,90,13.41,36.17,20,Sunny,0,33.02,Spring,2023,12,16,Low,21.428571428571427,76.59,7.59,Higher than Forecast
2023-12-16,S005,P0004,Furniture,West,77,33,126,39.1,53.93,10,Cloudy,0,50.7,Autumn,2023,12,16,Low,42.857142857142854,86.9,-6.100000000000001,Lower than Forecast
2023-12-16,S005,P0006,Toys,East,87,74,106,64.37,59.86,0,Sunny,0,63.64,Winter,2023,12,16,Low,85.0574712643678,41.629999999999995,9.629999999999995,Higher than Forecast
2023-12-16,S005,P0020,Furniture,West,81,3,67,-5.79,28.33,15,Sunny,1,25.72,Summer,2023,12,16,Low,3.7037037037037033,72.79,8.79,Higher than Forecast
2023-12-17,S001,P0018,Electronics,North,66,4,95,18.08,47.37,0,Cloudy,0,46.02,Autumn,2023,12,17,Low,6.0606060606060606,76.92,-14.079999999999998,Lower than Forecast
2023-12-17,S002,P0007,Clothing,West,93,2,93,0.61,68.65,10,Cloudy,0,65.05,Winter,2023,12,17,Low,2.1505376344086025,92.39,1.3900000000000001,Higher than Forecast
2023-12-17,S002,P0008,Furniture,South,55,40,30,56.67,57.34,15,Cloudy,0,53.74,Spring,2023,12,17,Low,72.72727272727273,-26.67,-16.67,Lower than Forecast
2023-12-17,S002,P0010,Electronics,West,61,34,29,28.99,28.49,0,Sunny,0,25.18,Winter,2023,12,17,Low,55.73770491803278,0.010000000000001563,5.010000000000002,Higher than Forecast
2023-12-17,S002,P0013,Clothing,East,90,68,24,62.55,84.48,15,Cloudy,1,84.82,Summer,2023,12,17,Low,75.55555555555556,-38.55,5.450000000000003,Higher than Forecast
2023-12-17,S002,P0014,Groceries,West,84,36,175,29.89,62.16,15,Sunny,1,60.49,Summer,2023,12,17,Low,42.857142857142854,145.11,6.109999999999999,Higher than Forecast
2023-12-17,S002,P0017,Clothing,North,74,69,174,78.26,59.93,20,Rainy,0,62.5,Autumn,2023,12,17,Low,93.24324324324324,95.74,-9.260000000000005,Lower than Forecast
2023-12-17,S003,P0017,Furniture,East,67,65,65,72.0,36.97,5,Rainy,1,39.84,Summer,2023,12,17,Low,97.01492537313433,-7.0,-7.0,Lower than Forecast
2023-12-17,S004,P0011,Groceries,West,62,46,112,60.55,44.81,5,Sunny,1,48.03,Winter,2023,12,17,Low,74.19354838709677,51.45,-14.549999999999997,Lower than Forecast
2023-12-17,S004,P0018,Clothing,South,93,25,185,38.84,51.34,0,Cloudy,1,51.88,Winter,2023,12,17,Low,26.881720430107524,146.16,-13.840000000000003,Lower than Forecast
2023-12-17,S005,P0002,Clothing,West,67,56,120,71.74,12.47,15,Snowy,1,12.98,Winter,2023,12,17,Low,83.5820895522388,48.260000000000005,-15.739999999999995,Lower than Forecast
2023-12-17,S005,P0010,Groceries,North,87,29,114,19.88,52.36,20,Sunny,0,55.51,Summer,2023,12,17,Low,33.33333333333333,94.12,9.120000000000001,Higher than Forecast
2023-12-18,S001,P0003,Groceries,South,86,6,161,18.45,30.65,15,Sunny,1,29.51,Summer,2023,12,18,Low,6.976744186046512,142.55,-12.45,Lower than Forecast
2023-12-18,S001,P0006,Furniture,West,62,40,73,58.89,75.14,5,Rainy,1,76.22,Autumn,2023,12,18,Low,64.51612903225806,14.11,-18.89,Lower than Forecast
2023-12-18,S002,P0001,Groceries,North,64,55,111,57.51,58.19,15,Cloudy,1,59.52,Autumn,2023,12,18,Low,85.9375,53.49,-2.509999999999998,Lower than Forecast
2023-12-18,S002,P0012,Groceries,West,73,66,139,69.29,52.11,20,Sunny,0,52.94,Autumn,2023,12,18,Low,90.41095890410958,69.71,-3.2900000000000063,Lower than Forecast
2023-12-18,S002,P0020,Furniture,North,81,73,148,91.54,89.23,20,Rainy,1,85.85,Autumn,2023,12,18,Low,90.12345679012346,56.459999999999994,-18.540000000000006,Lower than Forecast
2023-12-18,S003,P0002,Clothing,North,84,80,99,85.21,44.36,5,Sunny,1,49.01,Spring,2023,12,18,Low,95.23809523809523,13.790000000000006,-5.209999999999994,Lower than Forecast
2023-12-18,S003,P0006,Groceries,East,85,4,132,22.88,68.89,10,Rainy,1,72.47,Spring,2023,12,18,Low,4.705882352941177,109.12,-18.88,Lower than Forecast
2023-12-18,S003,P0007,Groceries,West,77,50,181,40.63,94.43,20,Rainy,1,97.38,Autumn,2023,12,18,Low,64.93506493506493,140.37,9.369999999999997,Higher than Forecast
2023-12-18,S003,P0012,Groceries,East,90,8,95,13.1,84.11,0,Cloudy,1,89.02,Autumn,2023,12,18,Low,8.88888888888889,81.9,-5.1,Lower than Forecast
2023-12-18,S003,P0016,Clothing,West,85,41,90,53.47,19.18,20,Cloudy,0,17.04,Autumn,2023,12,18,Low,48.23529411764706,36.53,-12.469999999999999,Lower than Forecast
2023-12-18,S005,P0007,Clothing,East,89,6,133,12.16,57.98,5,Snowy,0,56.32,Autumn,2023,12,18,Low,6.741573033707865,120.84,-6.16,Lower than Forecast
2023-12-19,S001,P0004,Electronics,East,80,27,87,28.24,18.14,10,Snowy,0,16.55,Winter,2023,12,19,Low,33.75,58.760000000000005,-1.2399999999999984,Lower than Forecast
2023-12-19,S001,P0007,Electronics,South,51,13,190,29.06,45.75,10,Rainy,0,47.75,Autumn,2023,12,19,Low,25.49019607843137,160.94,-16.06,Lower than Forecast
2023-12-19,S001,P0012,Groceries,North,84,51,131,51.54,58.92,15,Sunny,1,55.61,Spring,2023,12,19,Low,60.71428571428571,79.46000000000001,-0.5399999999999991,Lower than Forecast
2023-12-19,S001,P0017,Electronics,South,55,34,137,46.03,42.69,20,Snowy,0,37.82,Winter,2023,12,19,Low,61.81818181818181,90.97,-12.030000000000001,Lower than Forecast
2023-12-19,S001,P0019,Toys,West,58,9,106,14.5,79.42,15,Sunny,0,83.34,Autumn,2023,12,19,Low,15.517241379310345,91.5,-5.5,Lower than Forecast
2023-12-19,S001,P0020,Toys,South,86,82,72,81.77,33.57,5,Cloudy,0,29.47,Summer,2023,12,19,Low,95.34883720930233,-9.769999999999996,0.23000000000000398,Higher than Forecast
2023-12-19,S002,P0002,Furniture,West,73,21,101,36.73,81.51,0,Cloudy,1,79.3,Spring,2023,12,19,Low,28.767123287671232,64.27000000000001,-15.729999999999997,Lower than Forecast
2023-12-19,S002,P0010,Toys,East,68,2,165,9.72,76.67,15,Snowy,0,78.69,Summer,2023,12,19,Low,2.941176470588235,155.28,-7.720000000000001,Lower than Forecast
2023-12-19,S002,P0015,Furniture,East,93,81,90,97.28,54.58,10,Sunny,0,59.0,Winter,2023,12,19,Low,87.09677419354838,-7.280000000000001,-16.28,Lower than Forecast
2023-12-19,S002,P0020,Toys,East,65,29,22,28.25,45.97,20,Rainy,0,44.98,Winter,2023,12,19,Low,44.61538461538462,-6.25,0.75,Higher than Forecast
2023-12-19,S003,P0005,Clothing,South,77,64,119,80.25,16.59,10,Cloudy,1,20.25,Winter,2023,12,19,Low,83.11688311688312,38.75,-16.25,Lower than Forecast
2023-12-19,S003,P0011,Clothing,South,83,82,100,74.99,98.77,5,Rainy,1,101.81,Spring,2023,12,19,Low,98.79518072289156,25.010000000000005,7.010000000000005,Higher than Forecast
2023-12-19,S004,P0004,Clothing,South,76,40,42,34.69,44.09,0,Cloudy,0,41.93,Winter,2023,12,19,Low,52.63157894736842,7.310000000000002,5.310000000000002,Higher than Forecast
2023-12-19,S004,P0012,Groceries,West,66,59,142,51.14,42.4,0,Sunny,0,45.21,Winter,2023,12,19,Low,89.39393939393939,90.86,7.859999999999999,Higher than Forecast
2023-12-19,S005,P0005,Toys,South,58,57,187,47.84,88.43,5,Snowy,0,85.09,Winter,2023,12,19,Low,98.27586206896551,139.16,9.159999999999997,Higher than Forecast
2023-12-19,S005,P0012,Clothing,South,73,63,83,77.24,77.34,10,Cloudy,0,73.87,Winter,2023,12,19,Low,86.3013698630137,5.760000000000005,-14.239999999999995,Lower than Forecast
2023-12-20,S001,P0011,Toys,North,94,40,146,41.46,27.39,10,Cloudy,0,24.74,Winter,2023,12,20,Low,42.5531914893617,104.53999999999999,-1.4600000000000009,Lower than Forecast
2023-12-20,S001,P0013,Groceries,West,67,33,89,45.29,29.61,0,Snowy,0,27.04,Spring,2023,12,20,Low,49.25373134328358,43.71,-12.29,Lower than Forecast
2023-12-20,S002,P0001,Clothing,East,75,1,127,4.81,62.5,0,Cloudy,1,60.4,Summer,2023,12,20,Low,1.3333333333333335,122.19,-3.8099999999999996,Lower than Forecast
2023-12-20,S003,P0003,Toys,North,93,80,121,72.61,74.71,20,Cloudy,0,78.38,Autumn,2023,12,20,Low,86.02150537634408,48.39,7.390000000000001,Higher than Forecast
2023-12-20,S003,P0004,Clothing,West,74,27,79,37.04,31.89,20,Snowy,1,29.36,Summer,2023,12,20,Low,36.486486486486484,41.96,-10.04,Lower than Forecast
2023-12-20,S003,P0015,Groceries,North,59,32,160,41.38,79.53,0,Snowy,0,81.13,Autumn,2023,12,20,Low,54.23728813559322,118.62,-9.380000000000003,Lower than Forecast
2023-12-20,S004,P0001,Clothing,East,64,3,157,-1.58,63.29,5,Sunny,0,64.44,Summer,2023,12,20,Low,4.6875,158.58,4.58,Higher than Forecast
2023-12-20,S005,P0013,Electronics,North,76,35,172,40.06,95.1,10,Cloudy,0,92.12,Winter,2023,12,20,Low,46.05263157894737,131.94,-5.060000000000002,Lower than Forecast
2023-12-21,S001,P0004,Furniture,North,59,31,153,41.64,86.72,15,Snowy,1,90.36,Winter,2023,12,21,Low,52.54237288135594,111.36,-10.64,Lower than Forecast
2023-12-21,S001,P0012,Groceries,West,83,68,186,79.66,66.75,0,Cloudy,0,64.64,Winter,2023,12,21,Low,81.92771084337349,106.34,-11.659999999999997,Lower than Forecast
2023-12-21,S001,P0014,Groceries,West,74,3,119,-3.82,86.78,5,Rainy,0,85.64,Winter,2023,12,21,Low,4.054054054054054,122.82,6.82,Higher than Forecast
2023-12-21,S001,P0016,Electronics,East,60,22,177,29.79,29.49,20,Rainy,1,28.89,Summer,2023,12,21,Low,36.666666666666664,147.21,-7.789999999999999,Lower than Forecast
2023-12-21,S001,P0018,Toys,South,71,49,192,65.84,47.21,0,Sunny,0,45.26,Summer,2023,12,21,Low,69.01408450704226,126.16,-16.840000000000003,Lower than Forecast
2023-12-21,S002,P0020,Clothing,West,64,64,78,83.95,35.82,0,Rainy,0,32.61,Autumn,2023,12,21,Low,100.0,-5.950000000000003,-19.950000000000003,Lower than Forecast
2023-12-21,S003,P0005,Electronics,West,59,25,139,38.3,40.49,5,Rainy,0,36.06,Spring,2023,12,21,Low,42.3728813559322,100.7,-13.299999999999997,Lower than Forecast
2023-12-21,S003,P0009,Furniture,South,75,19,70,17.33,20.11,10,Cloudy,1,16.79,Spring,2023,12,21,Low,25.333333333333336,52.67,1.6700000000000017,Higher than Forecast
2023-12-21,S003,P0016,Furniture,East,57,7,76,1.98,36.06,20,Rainy,0,36.59,Summer,2023,12,21,Low,12.280701754385964,74.02,5.02,Higher than Forecast
2023-12-21,S004,P0001,Electronics,South,76,65,181,67.7,53.91,0,Cloudy,1,51.82,Winter,2023,12,21,Low,85.52631578947368,113.3,-2.700000000000003,Lower than Forecast
2023-12-21,S004,P0006,Toys,North,85,49,186,49.72,74.86,15,Cloudy,1,79.16,Summer,2023,12,21,Low,57.647058823529406,136.28,-0.7199999999999989,Lower than Forecast
2023-12-21,S004,P0012,Clothing,West,87,84,39,97.62,43.84,15,Sunny,0,45.99,Autumn,2023,12,21,Low,96.55172413793103,-58.620000000000005,-13.620000000000005,Lower than Forecast
2023-12-21,S005,P0008,Clothing,South,94,22,118,41.15,92.77,0,Sunny,0,88.57,Autumn,2023,12,21,Low,23.404255319148938,76.85,-19.15,Lower than Forecast
2023-12-21,S005,P0009,Electronics,West,91,76,168,80.94,59.57,15,Snowy,0,61.34,Winter,2023,12,21,Low,83.51648351648352,87.06,-4.939999999999998,Lower than Forecast
